566.206,127.76
569.012,134.537
571.816,96.74
574.619,45.3668
577.42,24.9247
580.221,30.5566
583.02,24.413
585.817,5.33659
588.613,0.959923
591.408,10.5998
594.201,16.5606
596.994,19.8374
599.784,22.1
602.5740000000001,18.153
605.362,19.3987
608.149,33.8059
610.935,40.8355
613.719,30.7395
616.502,26.1193
619.283,39.9778
622.063,66.3274
624.842,106.633
627.62,153.306
630.396,180.84400000000002
633.1709999999999,187.735
635.944,193.99900000000002
638.717,193.28900000000002
641.488,170.378
644.257,142.738
647.026,129.668
649.7919999999999,120.92299999999999
652.559,106.706
655.323,92.2045
658.086,79.4513
660.8480000000001,69.5283
663.6080000000001,62.5057
666.367,47.4511
669.125,25.9323
671.8810000000001,21.4532
674.637,34.0522
677.3910000000001,34.8799
680.143,20.3008
682.895,11.0651
685.645,9.20373
688.393,9.22139
691.1410000000001,16.3419
693.887,23.0884
696.6310000000001,16.3995
699.375,6.43858
702.117,3.7496699999999996
704.8580000000001,0.37347800000000003
707.5980000000001,-1.9631299999999998
710.336,5.37101
713.073,3.34179
715.808,-15.1517
718.5419999999999,-22.9247
721.2760000000001,-11.8081
724.007,1.1319299999999999
726.738,11.3523
729.467,23.1143
732.195,31.3216
734.921,42.0756
737.6469999999999,64.0533
740.3710000000001,79.1606
743.0939999999999,77.5706
745.816,84.9387
748.535,107.814
751.2539999999999,117.609
753.971,113.405
756.688,123.09899999999999
759.403,144.262
762.117,153.16899999999998
764.829,148.29399999999998
767.54,140.067
770.25,133.364
772.959,134.671
775.666,143.017
778.372,145.154
781.077,139.096
783.78,136.02
786.4830000000001,137.592
789.183,139.334
791.883,143.957
794.582,152.998
797.278,161.726
799.9739999999999,166.021
802.669,163.71200000000002
805.363,157.901
808.055,158.844
810.745,169.136
813.434,176.40400000000002
816.122,170.351
818.81,156.017
821.495,147.683
824.179,151.996
826.863,156.02
829.544,146.954
832.225,139.03799999999998
834.904,146.327
837.582,148.849
840.2589999999999,131.684
842.935,115.45
845.6089999999999,108.15100000000001
848.2819999999999,92.2711
850.954,75.6591
853.6239999999999,74.9549
856.293,69.3043
858.962,48.2483
861.6289999999999,43.7321
864.294,58.0832
866.9580000000001,54.4401
869.6210000000001,39.3565
872.283,47.8315
874.943,66.7543
877.602,68.0673
880.26,62.0818
882.9169999999999,57.8467
885.573,47.4125
888.227,43.0161
890.8789999999999,52.9763
893.5310000000001,52.7088
896.182,36.5642
898.831,32.6391
901.4789999999999,41.36
904.1260000000001,38.9633
906.7710000000001,32.4087
909.415,38.6184
912.058,46.0153
914.7,45.5045
917.341,47.9201
919.98,51.5035
922.618,45.202
925.255,38.1674
927.89,43.3444
930.5239999999999,53.0565
933.1569999999999,55.8287
935.789,51.5749
938.419,43.4569
941.049,36.4464
943.677,35.8101
946.304,34.9385
948.93,24.379
951.554,14.4056
954.178,19.3237
956.8,26.3174
959.421,16.7786
962.04,4.27163
964.659,8.808010000000001
967.275,16.6257
969.8910000000001,11.0125
972.5060000000001,8.58221
975.1189999999999,21.5562
977.7310000000001,30.6465
980.342,28.3005
982.952,31.8875
985.56,40.0276
988.168,37.1944
990.7739999999999,31.9531
993.378,36.2806
995.982,40.7091
998.584,45.2042
1001.19,61.7306
1003.79,76.5159
1006.38,69.7329
1008.98,56.9097
1011.58,59.4673
1014.17,69.3641
1016.77,74.9607
1019.36,79.953
1021.95,86.5484
1024.54,92.105
1027.13,95.1855
1029.72,95.10700000000001
1032.3,99.618
1034.89,117.31700000000001
1037.47,134.917
1040.06,135.725
1042.64,130.076
1045.22,130.566
1047.8,130.226
1050.38,129.458
1052.95,136.03
1055.53,139.813
1058.1,136.767
1060.68,145.985
1063.25,169.325
1065.82,188.99400000000003
1068.39,209.238
1070.96,238.72799999999998
1073.53,261.829
1076.09,276.115
1078.66,299.56
1081.22,321.026
1083.78,317.074
1086.35,303.03
1088.91,300.01
1091.46,296.2
1094.02,285.153
1096.58,281.778
1099.13,286.735
1101.69,290.802
1104.24,297.934
1106.79,308.693
1109.34,315.243
1111.89,319.295
1114.44,321.526
1116.99,314.677
1119.54,303.556
1122.08,293.491
1124.62,269.337
1127.17,225.123
1129.71,178.37099999999998
1132.25,132.786
1134.79,81.3412
1137.32,41.9329
1139.86,29.8523
1142.4,24.7051
1144.93,12.5618
1147.46,9.7216
1149.99,17.224
1152.52,13.6331
1155.05,1.11246
1157.58,1.9054900000000001
1160.11,15.968
1162.63,23.7699
1165.16,18.2982
1167.68,11.3998
1170.21,17.3601
1172.73,35.6686
1175.25,50.3076
1177.77,52.0816
1180.28,52.0593
1182.8,62.195
1185.31,76.2681
1187.83,80.0857
1190.34,70.8037
1192.85,59.7959
1195.36,57.3215
1197.87,59.4229
1200.38,59.6907
1202.89,63.9351
1205.4,73.5804
1207.9,74.5148
1210.4,66.4579
1212.91,70.0173
1215.41,84.1622
1217.91,85.3234
1220.41,79.5801
1222.9,93.8124
1225.4,116.208
1227.9,113.95100000000001
1230.39,96.0116
1232.88,92.5042
1235.38,98.7338
1237.87,96.2019
1240.36,91.5164
1242.85,92.5418
1245.33,89.3266
1247.82,81.7248
1250.3,81.7094
1252.79,86.1516
1255.27,87.3537
1257.75,92.5727
1260.23,102.18799999999999
1262.71,102.485
1265.19,96.6953
1267.67,100.287
1270.15,107.889
1272.62,108.64200000000001
1275.09,111.435
1277.57,119.556
1280.04,121.52
1282.51,125.708
1284.98,150.79
1287.45,183.774
1289.91,201.65900000000002
1292.38,210.773
1294.84,221.408
1297.31,225.782
1299.77,226.372
1302.23,237.11599999999999
1304.69,254.571
1307.15,269.308
1309.61,283.288
1312.06,291.733
1314.52,287.47900000000004
1316.97,284.341
1319.43,292.789
1321.88,295.775
1324.33,282.817
1326.78,267.024
1329.23,254.09
1331.67,241.03099999999998
1334.12,234.822
1336.57,233.763
1339.01,224.043
1341.45,212.666
1343.9,214.66
1346.34,216.49599999999998
1348.78,204.953
1351.22,198.178
1353.65,204.957
1356.09,205.56099999999998
1358.52,196.59900000000002
1360.96,194.28400000000002
1363.39,192.53099999999998
1365.82,175.609
1368.25,153.747
1370.68,141.358
1373.11,130.763
1375.54,114.11
1377.96,96.7642
1380.39,79.9853
1382.81,60.6198
1385.24,43.7007
1387.66,34.0293
1390.08,26.4397
1392.5,16.0
1394.92,5.24523
1397.33,-3.10777
1399.75,-9.40718
1402.17,-11.9497
1404.58,-8.88203
1406.99,-5.9316699999999996
1409.41,-8.83482
1411.81,-7.883960000000001
1414.22,8.610489999999999
1416.63,26.2138
1419.04,23.3402
1421.45,13.5236
1423.85,24.9775
1426.26,51.5565
1428.66,72.1585
1431.06,91.8184
1433.46,118.82
1435.86,142.226
1438.26,164.002
1440.66,201.648
1443.05,248.459
1445.45,286.96299999999997
1447.84,326.746
1450.24,376.18800000000005
1452.63,411.74699999999996
1455.02,413.594
1457.41,386.01599999999996
1459.8,330.586
1462.18,251.292
1464.57,175.67
1466.96,125.329
1469.34,91.1501
1471.72,61.9455
1474.11,40.7237
1476.49,27.9495
1478.87,21.6474
1481.25,22.1587
1483.62,22.5294
1486.0,18.1927
1488.38,17.9396
1490.75,22.3207
1493.12,21.1832
1495.5,21.0752
1497.87,29.7809
1500.24,28.9717
1502.61,11.7397
1504.97,6.15839
1507.34,20.4724
1509.71,25.8663
1512.07,15.7106
1514.43,13.2437
1516.8,22.1704
1519.16,29.6736
1521.52,33.7038
1523.88,30.6668
1526.24,18.1692
1528.59,15.5033
1530.95,32.2147
1533.3,41.4804
1535.66,28.9975
1538.01,19.779
1540.36,26.4681
1542.71,31.3613
1545.06,31.4373
1547.41,42.4467
1549.76,63.5051
1552.11,83.0846
1554.45,101.089
1556.8,117.025
1559.14,123.149
1561.48,121.588
1563.82,120.506
1566.16,113.791
1568.5,91.7516
1570.84,65.2542
1573.18,52.335
1575.51,48.5701
1577.85,37.8795
1580.18,23.8682
1582.51,20.8008
1584.84,25.1106
1587.17,27.0128
1589.5,32.5079
1591.83,44.9878
1594.16,51.0669
1596.48,45.2504
1598.81,37.1654
1601.13,30.3982
1603.46,26.0893
1605.78,30.1735
1608.1,33.3349
1610.42,21.6477
1612.74,11.8121
1615.06,21.8079
1617.37,27.3255
1619.69,8.15315
1622.0,-7.96396
1624.32,-1.49037
1626.63,4.56725
1628.94,0.607269
1631.25,4.66832
1633.56,12.5661
1635.87,7.621589999999999
1638.17,2.09572
1640.48,9.257610000000001
1642.78,14.09
1645.09,11.229000000000001
1647.39,19.6812
1649.69,40.7125
1652.0,53.213
1654.29,51.4448
1656.59,44.4704
1658.89,32.4194
1661.19,15.1418
1663.48,2.86635
1665.78,-1.5704200000000001
1668.07,-6.59247
1670.36,-9.52704
1672.66,0.22380799999999998
1674.95,14.283
1677.24,9.88911
1679.52,-6.0747
1681.81,-9.1575
1684.1,-1.38483
1686.38,-2.20712
1688.67,-9.59298
1690.95,-4.60201
1693.23,7.4377699999999995
1695.51,11.6871
1697.79,11.8635
1700.07,12.9833
1702.35,10.4245
1704.63,9.66209
1706.9,18.2852
1709.18,23.5908
1711.45,15.0048
1713.72,7.49321
1716.0,13.1819
1718.27,20.8203
1720.54,22.2023
1722.81,25.7431
1725.07,35.247
1727.34,42.9866
1729.61,45.2344
1731.87,46.9599
1734.13,53.0801
1736.4,62.3487
1738.66,67.8905
1740.92,63.9981
1743.18,53.4328
1745.44,44.4493
1747.69,39.5219
1749.95,32.1034
1752.21,19.6428
1754.46,12.7342
1756.71,17.9093
1758.97,21.9736
1761.22,14.8079
1763.47,9.05602
1765.72,12.026
1767.96,9.58023
1770.21,0.7915270000000001
1772.46,3.5975599999999996
1774.7,12.9727
1776.95,7.5189699999999995
1779.19,-5.55743
1781.43,-6.67317
1783.67,-2.7292799999999997
1785.91,-4.17354
1788.15,-0.736542
1790.39,6.4073199999999995
1792.63,4.30359
1794.86,-4.513
1797.1,-4.42131
1799.33,4.363659999999999
1801.57,10.9151
1803.8,10.2532
1806.03,3.19896
1808.26,-3.04584
1810.49,0.32421500000000003
1812.72,8.23135
1814.94,7.3543899999999995
1817.17,-2.23623
1819.4,-8.579830000000001
1821.62,-4.97138
1823.84,3.51005
1826.06,5.70739
1828.29,0.35644499999999996
1830.51,-2.71519
1832.72,2.47801
1834.94,5.02682
1837.16,-2.76454
1839.38,-7.4207399999999994
1841.59,-1.8555400000000002
1843.8,5.97601
1846.02,9.35637
1848.23,4.6759900000000005
1850.44,-5.62094
1852.65,-6.26123
1854.86,7.57256
1857.07,16.0839
1859.27,9.61651
1861.48,2.89383
1863.69,2.8178099999999997
1865.89,4.2567
1868.09,7.84403
1870.29,9.00045
1872.5,1.0854
1874.7,-2.90175
1876.9,4.353269999999999
1879.09,4.44868
1881.29,-3.39889
1883.49,0.9734379999999999
1885.68,6.3236
1887.88,-5.3627199999999995
1890.07,-9.42333
1892.26,7.20495
1894.45,12.3622
1896.64,2.68245
1898.83,8.71642
1901.02,17.2151
1903.21,1.82108
1905.39,-10.6283
1907.58,-1.1392
1909.76,0.40426599999999996
1911.95,-8.923969999999999
1914.13,0.24124099999999998
1916.31,15.7915
1918.49,8.26994
1920.67,-2.37602
1922.85,-1.2775100000000001
1925.03,-5.0498
1927.2,-7.1899
1929.38,2.7090099999999997
1931.55,6.571089999999999
1933.73,-3.69665
1935.9,-3.43068
1938.07,4.30079
1940.24,-0.16680899999999999
1942.41,-2.09822
1944.58,7.59312
1946.75,4.24068
1948.91,-10.7459
1951.08,-8.69813
1953.24,2.86097
1955.41,1.87135
1957.57,-1.41717
1959.73,4.97371
1961.89,5.99854
1964.05,0.992241
1966.21,1.97675
1968.37,1.0258200000000002
1970.53,-7.20125
1972.68,-8.78283
1974.84,0.7208939999999999
1976.99,6.67116
1979.15,4.97074
1981.3,1.34578
1983.45,-0.492245
1985.6,1.9422099999999998
1987.75,3.60402
1989.9,-3.841
1992.04,-11.1586
1994.19,-4.7657300000000005
1996.34,5.38847
1998.48,5.5312
