832.225,135.611
834.904,129.029
837.582,117.368
840.2589999999999,110.12799999999999
842.935,108.445
845.6089999999999,103.616
848.2819999999999,92.1051
850.954,81.0389
853.6239999999999,75.797
856.293,72.4911
858.962,67.377
861.6289999999999,64.441
864.294,67.3474
866.9580000000001,71.3121
869.6210000000001,70.3018
872.283,66.9708
874.943,67.8788
877.602,72.4675
880.26,74.5595
882.9169999999999,72.8943
885.573,72.3024
888.227,74.4484
890.8789999999999,75.0549
893.5310000000001,72.1331
896.182,69.8479
898.831,70.6465
901.4789999999999,69.9659
904.1260000000001,64.0675
906.7710000000001,57.7198
909.415,57.1004
912.058,59.0692
914.7,55.992
917.341,49.041000000000004
919.98,47.0338
922.618,51.8399
925.255,54.903
927.89,50.8603
930.5239999999999,45.2596
933.1569999999999,44.3067
935.789,45.3863
938.419,43.7267
941.049,41.3677
943.677,42.4329
946.304,44.7486
948.93,43.3446
951.554,38.7725
954.178,35.6619
956.8,35.6513
959.421,36.8713
962.04,37.751
964.659,37.0034
967.275,33.0739
969.8910000000001,27.7885
972.5060000000001,26.8859
975.1189999999999,32.6404
977.7310000000001,39.8881
980.342,43.6458
982.952,45.9726
985.56,50.2383
988.168,53.8688
990.7739999999999,53.5563
993.378,53.1908
995.982,58.5077
998.584,66.632
1001.19,69.3189
1003.79,65.4633
1006.38,62.5175
1008.98,65.5511
1011.58,72.2208
1014.17,79.1336
1016.77,85.8515
1019.36,90.8098
1021.95,90.3368
1024.54,85.3283
1027.13,83.4682
1029.72,90.5299
1032.3,103.181
1034.89,114.179
1037.47,121.171
1040.06,126.13799999999999
1042.64,129.631
1045.22,131.401
1047.8,134.862
1050.38,144.26
1052.95,157.265
1055.53,166.842
1058.1,172.076
1060.68,180.918
1063.25,199.294
1065.82,223.362
1068.39,246.639
1070.96,269.096
1073.53,293.487
1076.09,317.316
1078.66,335.39599999999996
1081.22,347.215
1083.78,354.68800000000005
1086.35,355.286
1088.91,345.708
1091.46,331.51300000000003
1094.02,324.459
1096.58,328.68300000000005
1099.13,336.44800000000004
1101.69,339.875
1104.24,341.161
1106.79,348.06800000000004
1109.34,362.978
1111.89,379.2
1114.44,386.584
1116.99,379.57099999999997
1119.54,359.856
1122.08,330.44199999999995
1124.62,288.733
1127.17,230.856
1129.71,163.481
1132.25,103.57
1134.79,62.3289
1137.32,36.4771
1139.86,19.4783
1142.4,11.7488
1144.93,12.3691
1147.46,11.1507
1149.99,0.9052100000000001
1152.52,-9.74976
1155.05,-8.63539
1157.58,0.670823
1160.11,5.18245
1162.63,3.6198900000000003
1165.16,6.6753100000000005
1167.68,18.469
1170.21,31.9181
1172.73,42.0378
1175.25,50.8117
1177.77,58.836000000000006
1180.28,64.4059
1182.8,70.954
1185.31,83.3237
1187.83,96.5536
1190.34,100.729
1192.85,97.6898
1195.36,100.439
1197.87,114.25
1200.38,130.289
1202.89,140.12
1205.4,144.75799999999998
1207.9,146.491
1210.4,143.613
1212.91,137.92700000000002
1215.41,137.227
1217.91,144.743
1220.41,153.916
1222.9,157.91
1225.4,156.967
1227.9,152.664
1230.39,142.835
1232.88,127.346
1235.38,112.588
1237.87,104.664
1240.36,102.259
1242.85,100.396
1245.33,97.4318
1247.82,94.5357
1250.3,91.7316
1252.79,88.5779
1255.27,86.6046
1257.75,87.355
1260.23,89.1198
1262.71,88.7898
1265.19,86.7752
1267.67,87.3453
1270.15,93.0466
1272.62,100.624
1275.09,104.58
1277.57,104.24700000000001
1280.04,104.76899999999999
1282.51,110.54799999999999
1284.98,120.525
1287.45,131.357
1289.91,142.142
1292.38,153.585
1294.84,165.50400000000002
1297.31,178.113
1299.77,192.916
1302.23,209.455
1304.69,224.71400000000003
1307.15,238.83700000000002
1309.61,256.415
1312.06,277.413
1314.52,292.243
1316.97,292.371
1319.43,281.16
1321.88,267.195
1324.33,251.94
1326.78,232.669
1329.23,213.26
1331.67,201.679
1334.12,198.56099999999998
1336.57,197.562
1339.01,195.707
1341.45,194.954
1343.9,195.403
1346.34,195.582
1348.78,197.55900000000003
1351.22,202.903
1353.65,205.678
1356.09,198.97
1358.52,186.57
1360.96,178.18400000000003
1363.39,174.38
1365.82,166.861
1368.25,153.099
1370.68,139.344
1373.11,128.047
1375.54,113.56700000000001
1377.96,93.5731
1380.39,74.9269
1382.81,63.5925
1385.24,56.2715
1387.66,46.8418
1390.08,35.357
1392.5,25.9973
1394.92,20.0959
1397.33,15.4891
1399.75,10.7609
1402.17,7.04168
1404.58,6.09253
1406.99,7.87361
1409.41,10.0886
1411.81,10.5131
1414.22,9.803189999999999
1416.63,10.6268
1419.04,13.9749
1421.45,18.581
1423.85,24.0651
1426.26,31.5025
1428.66,40.4562
1431.06,49.2196
1433.46,59.0665
1435.86,74.6425
1438.26,98.9476
1440.66,131.055
1443.05,169.118
1445.45,211.77599999999998
1447.84,255.842
1450.24,295.603
1452.63,323.95599999999996
1455.02,331.695
1457.41,309.407
1459.8,256.889
1462.18,189.263
1464.57,126.925
1466.96,79.8876
1469.34,47.0554
1471.72,26.8395
1474.11,18.8366
1476.49,16.873
1478.87,11.8388
1481.25,3.24253
1483.62,-1.20373
1486.0,0.961586
1488.38,3.0828599999999997
1490.75,1.0277399999999999
1493.12,-0.67899
1495.5,1.9369999999999998
1497.87,5.0715900000000005
1500.24,3.79552
1502.61,-0.27017399999999997
1504.97,-2.55456
1507.34,-2.33921
1509.71,-1.96691
1512.07,-2.3214200000000003
1514.43,-2.29561
1516.8,-1.19163
1519.16,0.11455699999999999
1521.52,-0.06918139999999999
1523.88,-2.10558
1526.24,-3.39656
1528.59,-1.01845
1530.95,3.2950199999999996
1533.3,4.34921
1535.66,1.18509
1538.01,-0.864341
1540.36,1.80817
1542.71,5.8602
1545.06,6.8485
1547.41,5.39917
1549.76,4.17282
1552.11,3.55449
1554.45,3.7042699999999997
1556.8,5.88248
1559.14,8.58078
1561.48,7.704969999999999
1563.82,3.5983
1566.16,2.0265400000000002
1568.5,5.25661
1570.84,8.56702
1573.18,8.626389999999999
1575.51,8.379669999999999
1577.85,10.2819
1580.18,11.8568
1582.51,11.5744
1584.84,12.0974
1587.17,14.2716
1589.5,14.8354
1591.83,12.8908
1594.16,11.4321
1596.48,10.5879
1598.81,7.62126
1601.13,4.9067300000000005
1603.46,7.92373
1605.78,13.6799
1608.1,12.5823
1610.42,4.41564
1612.74,-0.051270500000000004
1615.06,2.8910099999999996
1617.37,3.7644699999999998
1619.69,-2.5607599999999997
1622.0,-6.9444
1624.32,-1.7140799999999998
1626.63,5.932869999999999
1628.94,5.85375
1631.25,0.19663
1633.56,-2.92536
1635.87,-2.45986
1638.17,-1.7333599999999998
1640.48,-0.0200803
1642.78,4.07126
1645.09,6.50674
1647.39,3.3648599999999997
1649.69,-1.9066900000000002
1652.0,-3.3908
1654.29,-0.922005
1656.59,1.72548
1658.89,2.75231
1661.19,2.20238
1663.48,0.0808548
1665.78,-1.98758
1668.07,-1.33237
1670.36,1.2016200000000001
1672.66,1.7123099999999998
1674.95,-0.395223
1677.24,-1.66137
1679.52,-0.963173
1681.81,-0.712398
1684.1,-1.0481
1686.38,0.6275149999999999
1688.67,3.60554
1690.95,4.1409
1693.23,2.3558
1695.51,1.86043
1697.79,2.28695
1700.07,0.137281
1702.35,-2.49083
1704.63,0.857376
1706.9,9.127130000000001
1709.18,12.3483
1711.45,5.7724
1713.72,-2.63885
1716.0,-3.52525
1718.27,1.6888
1720.54,5.17574
1722.81,4.38628
1725.07,3.8262
1727.34,7.56981
1729.61,14.395
1731.87,19.9843
1734.13,21.7906
1736.4,21.4439
1738.66,22.3458
1740.92,24.8398
1743.18,25.4195
1745.44,21.7896
1747.69,16.3695
1749.95,12.7626
1752.21,11.0259
1754.46,8.8364
1756.71,5.33821
1758.97,1.557
1761.22,-1.21686
1763.47,-1.8557599999999999
1765.72,-0.346425
1767.96,0.7993520000000001
1770.21,-0.847045
1772.46,-2.97907
1774.7,-0.770352
1776.95,5.14024
1779.19,7.991230000000001
1781.43,4.352130000000001
1783.67,-0.8998709999999999
1785.91,-1.9150200000000002
1788.15,0.607772
1790.39,2.50135
1792.63,2.40592
1794.86,1.44216
1797.1,0.152058
1799.33,-0.994721
1801.57,-0.845305
1803.8,0.33015700000000003
1806.03,0.627671
1808.26,-0.237975
1810.49,-0.590236
1812.72,-0.42924799999999996
1814.94,-1.52565
1817.17,-3.2119
1819.4,-2.54189
1821.62,0.459538
1823.84,2.39756
1826.06,2.3212
1828.29,2.95728
1830.51,4.99167
1832.72,5.47939
1834.94,3.71619
1837.16,3.30985
1839.38,5.80134
1841.59,7.0149300000000006
1843.8,3.04517
1846.02,-3.6323
1848.23,-7.1425600000000005
1850.44,-5.02417
1852.65,0.0926502
1854.86,3.7944400000000003
1857.07,3.4775
1859.27,0.18551099999999998
1861.48,-2.38239
1863.69,-1.82286
1865.89,0.35065799999999997
1868.09,1.31045
1870.29,0.773038
1872.5,0.214204
1874.7,-0.10740999999999999
1876.9,-0.676519
1879.09,-0.789021
1881.29,0.110825
1883.49,0.648977
1885.68,-0.21677800000000003
1887.88,-0.9188139999999999
1890.07,-0.0795725
1892.26,0.497146
1894.45,-1.12234
1896.64,-2.99781
1898.83,-1.96907
1901.02,1.31969
1903.21,3.5539199999999997
1905.39,3.48464
1907.58,2.26933
1909.76,0.5489109999999999
1911.95,-1.5579399999999999
1914.13,-2.81418
1916.31,-2.2351799999999997
1918.49,-0.9677819999999999
1920.67,-0.322388
1922.85,0.520282
1925.03,2.41329
1927.2,3.75055
1929.38,2.8193200000000003
1931.55,0.961659
1933.73,0.627533
1935.9,1.64278
1938.07,1.8930099999999999
1940.24,0.585805
1942.41,-1.0943200000000002
1944.58,-1.43126
1946.75,0.839535
1948.91,5.15742
1951.08,8.04177
1953.24,6.205080000000001
1955.41,1.69355
1957.57,0.303227
1959.73,3.4612800000000004
1961.89,6.02027
1964.05,4.35484
1966.21,1.6884599999999998
1968.37,1.74203
1970.53,2.07565
1972.68,-0.897907
1974.84,-4.326280000000001
1976.99,-3.0468
1979.15,1.14029
1981.3,1.6452
1983.45,-2.14059
1985.6,-3.59924
1987.75,0.512536
1989.9,5.03292
1992.04,4.55352
1994.19,0.851407
1996.34,-1.2897100000000001
1998.48,-0.920733
2000.62,0.315688
2002.77,2.14193
2004.91,3.9607699999999997
2007.05,2.82945
2009.19,-1.867
2011.33,-4.809019999999999
2013.47,-1.57102
2015.6,3.40237
2017.74,2.3051
2019.87,-4.08179
2022.01,-7.5057100000000005
2024.14,-5.064780000000001
2026.27,-2.61026
2028.4,-3.8048
2030.53,-4.3335
2032.66,-0.72135
2034.79,2.75304
2036.92,1.13668
2039.04,-3.40513
2041.17,-6.26181
2043.29,-7.34768
2045.42,-7.99057
2047.54,-6.36699
2049.66,-2.1186700000000003
2051.78,-0.270295
2053.9,-3.77869
2056.02,-7.076410000000001
2058.14,-4.4389
2060.26,-0.067276
2062.37,-1.36711
2064.49,-6.314690000000001
2066.6,-7.21243
2068.71,-4.09044
2070.83,-3.70445
2072.94,-6.48212
2075.05,-5.71082
2077.16,-0.500201
2079.26,1.5327600000000001
2081.37,-2.64575
2083.48,-5.93224
2085.58,-3.19805
2087.69,0.0258871
2089.79,-2.79947
2091.9,-7.96013
2094.0,-7.302980000000001
2096.1,-0.9163399999999999
2098.2,3.36325
2100.3,1.24122
2102.4,-3.4785800000000004
2104.49,-5.43351
2106.59,-3.9903
2108.68,-2.12755
2110.78,-2.26559
2112.87,-4.50137
2114.96,-7.24633
2117.06,-8.526710000000001
2119.15,-7.44049
2121.24,-5.10206
2123.32,-3.9518800000000005
2125.41,-5.57941
2127.5,-8.914010000000001
2129.58,-10.8366
2131.67,-9.24367
2133.75,-5.54402
2135.84,-3.3199699999999996
2137.92,-4.32459
2140.0,-6.7583899999999995
2142.08,-7.85871
2144.16,-7.06007
2146.24,-5.81511
2148.32,-5.1455
2150.39,-4.42565
2152.47,-2.57384
2154.54,-0.0282103
2156.62,0.9282030000000001
2158.69,-1.32075
2160.76,-4.79967
2162.83,-5.31534
2164.9,-1.97005
2166.97,0.703472
2169.04,-1.53138
2171.11,-6.4520800000000005
2173.18,-8.249460000000001
2175.24,-5.60609
2177.31,-2.9456700000000002
2179.37,-3.39371
2181.43,-4.434159999999999
2183.5,-2.0908900000000004
2185.56,3.5418300000000005
2187.62,8.981580000000001
2189.68,11.784
2191.73,12.452
2193.79,12.7047
2195.85,13.037
2197.9,12.0356
2199.96,8.23758
