642.289,289.404
645.058,266.698
647.826,245.02200000000002
650.5930000000001,214.298
653.3580000000001,184.94799999999998
656.122,154.352
658.8839999999999,117.725
661.645,91.3711
664.4060000000001,73.5693
667.165,55.375
669.922,47.498000000000005
672.678,47.0156
675.433,53.9844
678.186,64.9854
680.938,82.1172
683.689,103.834
686.438,127.69
689.187,143.863
691.933,135.52100000000002
694.679,124.155
697.423,110.684
700.1669999999999,105.59
702.908,101.61200000000001
705.648,113.051
708.388,124.959
711.125,134.233
713.862,140.91899999999998
716.597,145.76
719.331,141.799
722.063,134.437
724.795,134.983
727.525,138.916
730.2539999999999,144.423
732.9810000000001,162.213
735.707,169.88299999999998
738.432,181.565
741.155,184.6
743.878,197.53400000000002
746.5989999999999,212.15400000000002
749.318,219.947
752.0369999999999,225.108
754.7539999999999,225.57299999999998
757.47,222.81799999999998
760.184,229.321
762.8969999999999,226.588
765.6089999999999,210.188
768.32,182.768
771.03,156.304
773.738,124.89299999999999
776.445,97.4834
779.15,90.083
781.855,102.745
784.557,132.57
787.2589999999999,87.1084
789.96,101.869
792.659,116.329
795.357,132.624
798.053,150.33100000000002
800.7489999999999,164.42
803.443,169.428
806.1360000000001,194.515
808.827,220.438
811.5169999999999,262.738
814.206,251.24200000000002
816.8939999999999,248.96099999999998
819.581,279.98900000000003
822.2660000000001,334.649
824.95,402.06
827.632,424.903
830.314,385.31699999999995
832.9939999999999,347.67
835.674,306.819
838.3510000000001,262.163
841.0269999999999,223.429
843.702,199.922
846.3760000000001,181.312
849.049,171.43900000000002
851.72,167.731
854.39,174.512
857.059,156.829
859.7260000000001,139.123
862.393,124.65799999999999
865.057,80.3818
867.721,50.5957
870.383,56.1074
873.045,70.9971
875.705,71.8936
878.3639999999999,73.2705
881.0210000000001,75.0576
883.677,84.7051
886.332,98.1113
888.9860000000001,114.022
891.6389999999999,132.343
894.29,151.884
896.94,170.835
899.5889999999999,195.30599999999998
902.2360000000001,226.69299999999998
904.883,275.533
907.528,311.26
910.171,337.171
912.814,357.51800000000003
915.456,343.93699999999995
918.095,316.26
920.7339999999999,291.032
923.372,274.816
926.008,271.93
928.643,288.505
931.2769999999999,304.111
933.91,288.41200000000003
936.541,263.106
939.172,234.604
941.8,192.475
944.428,148.928
947.055,116.695
949.68,109.29
952.304,112.363
954.927,110.31299999999999
957.548,125.848
960.169,110.073
962.788,84.9541
965.4060000000001,64.0254
968.0219999999999,61.8105
970.637,69.0938
973.252,85.916
975.8639999999999,108.24799999999999
978.477,125.49799999999999
981.087,135.885
983.696,144.14
986.305,156.524
988.9110000000001,169.613
991.5169999999999,192.646
994.1210000000001,234.96
996.7239999999999,288.138
999.326,355.909
1001.93,436.778
1004.53,537.798
1007.12,611.3340000000001
1009.72,584.261
1012.32,503.19599999999997
1014.91,358.921
1017.51,372.465
1020.1,357.13199999999995
1022.69,351.869
1025.28,319.784
1027.87,314.584
1030.46,313.027
1033.04,328.835
1035.63,372.767
1038.21,453.155
1040.79,494.324
1043.37,413.289
1045.95,468.13699999999994
1048.53,475.241
1051.11,464.54400000000004
1053.69,457.413
1056.26,426.861
1058.84,408.546
1061.41,400.741
1063.98,408.501
1066.55,424.949
1069.12,455.501
1071.69,503.889
1074.26,567.45
1076.82,634.429
1079.39,706.934
1081.95,767.345
1084.51,813.7189999999999
1087.07,840.243
1089.63,855.284
1092.19,872.811
1094.75,887.69
1097.3,902.112
1099.86,916.2339999999999
1102.41,948.6489999999999
1104.97,1000.94
1107.52,1071.67
1110.07,1164.16
1112.62,1295.0
1115.17,1449.66
1117.71,1646.83
1120.26,1886.05
1122.8,2138.03
1125.34,2355.17
1127.89,2531.34
1130.43,2633.49
1132.97,2677.4
1135.5,2681.68
1138.04,2656.72
1140.58,2591.08
1143.11,2527.11
1145.65,2521.56
1148.18,2534.55
1150.71,2676.44
1153.24,2828.59
1155.77,2844.67
1158.3,2780.96
1160.82,2389.74
1163.35,1943.94
1165.87,1538.05
1168.4,1515.04
1170.92,1546.29
1173.44,1658.25
1175.96,1792.45
1178.48,1878.1
1180.99,1954.74
1183.51,1997.29
1186.03,2021.01
1188.54,2021.94
1191.05,2001.04
1193.56,1960.36
1196.07,1901.44
1198.58,1851.53
1201.09,1826.49
1203.6,1819.11
1206.1,1836.14
1208.61,1859.46
1211.11,1874.42
1213.61,1871.91
1216.11,1826.26
1218.61,1728.26
1221.11,1618.02
1223.61,1501.96
1226.11,1398.65
1228.6,1303.24
1231.1,1247.72
1233.59,1212.06
1236.08,1185.22
1238.57,1180.59
1241.06,1174.23
1243.55,1169.41
1246.04,1170.01
1248.52,1167.7
1251.01,1169.79
1253.49,1172.88
1255.97,1202.52
1258.45,1253.3
1260.93,1325.79
1263.41,1429.3
1265.89,1563.55
1268.37,1737.06
1270.84,1934.71
1273.32,2154.02
1275.79,2386.23
1278.26,2610.55
1280.73,2791.21
1283.2,2900.76
1285.67,2860.75
1288.14,2651.03
1290.61,2359.53
1293.07,2112.99
1295.54,1864.87
1298.0,1723.02
1300.46,1608.97
1302.92,1527.86
1305.38,1473.56
1307.84,1434.34
1310.3,1417.24
1312.75,1420.96
1315.21,1428.32
1317.66,1436.4
1320.12,1441.72
1322.57,1459.26
1325.02,1467.72
1327.47,1488.93
1329.92,1526.7
1332.36,1696.15
1334.81,1844.38
1337.25,1980.11
1339.7,2081.66
1342.14,2142.72
1344.58,2151.38
1347.02,2111.92
1349.46,2063.82
1351.9,1991.75
1354.34,1894.29
1356.77,1794.38
1359.21,1752.13
1361.64,1727.23
1364.07,1564.67
1366.5,1488.11
1368.94,1405.22
1371.36,1339.93
1373.79,1291.22
1376.22,1229.95
1378.65,1164.98
1381.07,1093.98
1383.49,1023.55
1385.92,952.324
1388.34,880.3580000000001
1390.76,815.3510000000001
1393.18,767.6139999999999
1395.59,745.872
1398.01,745.822
1400.43,774.0419999999999
1402.84,819.722
1405.26,873.2460000000001
1407.67,931.5980000000001
1410.08,962.337
1412.49,977.283
1414.9,958.846
1417.31,913.428
1419.71,854.967
1422.12,786.863
1424.52,718.8430000000001
1426.93,658.0419999999999
1429.33,593.798
1431.73,525.97
1434.13,461.119
1436.53,384.014
1438.93,309.749
1441.33,248.732
1443.72,204.035
1446.12,171.532
1448.51,158.07399999999998
1450.9,146.26
1453.3,136.102
1455.69,126.928
1458.08,109.13799999999999
1460.46,91.8965
1462.85,84.2007
1465.24,81.1431
1467.62,84.3281
1470.01,91.6035
1472.39,92.6416
1474.77,91.9175
1477.15,91.01899999999999
1479.53,91.6836
1481.91,97.96
1484.29,112.36
1486.66,138.086
1489.04,173.234
1491.41,214.859
1493.78,261.04900000000004
1496.16,302.006
1498.53,317.393
1500.9,313.14599999999996
1503.27,284.529
1505.63,246.55900000000003
1508.0,212.15599999999998
1510.37,173.082
1512.73,146.325
1515.09,131.80700000000002
1517.46,124.279
1519.82,117.541
1522.18,107.68700000000001
1524.54,93.2583
1526.89,65.4053
1529.25,43.9756
1531.61,25.6353
1533.96,14.6211
1536.31,16.9634
1538.67,32.9009
1541.02,69.2334
1543.37,122.76
1545.72,178.673
1548.07,235.312
1550.41,289.942
1552.76,347.735
1555.1,404.083
1557.45,455.24699999999996
1559.79,517.9
1562.13,599.486
1564.47,701.763
1566.81,818.559
1569.15,934.7510000000001
1571.49,1048.2
1573.82,1148.47
1576.16,1232.56
1578.49,1295.9
1580.83,1338.52
1583.16,1341.65
1585.49,1332.62
1587.82,1301.27
1590.15,1239.91
1592.48,1132.48
1594.8,995.8439999999999
1597.13,852.62
1599.45,704.877
1601.78,600.139
1604.1,539.132
1606.42,524.615
1608.74,514.725
1611.06,500.459
1613.38,475.385
1615.7,412.164
1618.01,353.06300000000005
1620.33,279.811
1622.64,198.923
1624.96,130.88299999999998
1627.27,82.7671
1629.58,53.187
1631.89,39.5049
1634.2,24.1006
1636.51,15.6641
1638.81,6.9917
1641.12,3.8906300000000003
1643.42,5.16748
1645.73,6.24219
1648.03,10.1118
1650.33,7.784669999999999
1652.63,19.6519
1654.93,0.7597659999999999
1657.23,-14.7231
1659.53,-13.2754
1661.82,-9.66113
1664.12,-6.10205
1666.41,0.598633
1668.71,11.7051
1671.0,18.3379
1673.29,20.5645
1675.58,18.063
1677.87,12.9722
1680.16,9.97217
1682.44,-1.55615
1684.73,1.08789
1687.01,-1.47852
1689.3,8.214839999999999
1691.58,50.7793
1693.86,53.9922
1696.14,60.56100000000001
1698.42,60.1729
1700.7,49.6504
1702.98,35.4443
1705.26,23.186
1707.53,13.5586
1709.81,8.59912
1712.08,7.017580000000001
1714.35,7.46387
1716.62,16.3052
1718.89,22.4551
1721.16,30.6299
1723.43,36.2646
1725.7,35.6226
1727.97,34.3501
1730.23,27.7148
1732.49,27.5669
1734.76,31.1235
1737.02,37.9727
1739.28,47.1689
1741.54,58.0073
1743.8,56.2119
1746.06,57.1592
1748.32,59.1006
1750.57,62.8379
1752.83,61.333
1755.08,54.4741
1757.33,58.7119
1759.59,61.9844
1761.84,56.06100000000001
1764.09,42.0913
1766.34,16.5942
1768.58,10.249
1770.83,11.915
1773.08,14.1362
1775.32,12.187000000000001
1777.57,10.8618
1779.81,9.347660000000001
1782.05,6.63818
1784.29,4.84814
1786.53,2.89404
1788.77,0.737793
1791.01,-0.804199
1793.24,0.189941
1795.48,-0.27880900000000003
1797.71,-6.74268
1799.95,-6.91162
1802.18,9.271
1804.41,9.02979
1806.64,5.2382800000000005
1808.87,0.06738279999999999
1811.1,-11.7651
1813.33,20.2168
1815.56,42.417
1817.78,51.1597
1820.01,49.1968
1822.23,49.9736
1824.45,44.7656
1826.67,40.481
1828.9,39.1782
1831.11,33.9375
1833.33,26.6621
1835.55,16.8286
1837.77,8.68115
1839.98,8.87012
1842.2,6.655760000000001
1844.41,8.83887
1846.62,10.4624
1848.84,13.4102
1851.05,16.1482
1853.26,19.7249
1855.47,24.0051
1857.67,30.1628
1859.88,39.3687
1862.09,47.593999999999994
1864.29,48.43899999999999
1866.49,45.0073
1868.7,35.5464
1870.9,24.6174
1873.1,11.9431
1875.3,-1.9350599999999998
1877.5,-6.49829
1879.7,-7.187010000000001
1881.89,-4.61841
1884.09,1.96265
1886.28,6.05835
1888.48,15.877
1890.67,16.7993
1892.86,15.8552
1895.05,12.5381
1897.24,7.118410000000001
1899.43,3.91626
1901.62,2.4807099999999997
1903.81,11.3538
1905.99,19.3374
1908.18,24.936
1910.36,26.5894
1912.54,22.1897
1914.73,10.1294
1916.91,-4.09351
1919.09,-10.0469
1921.27,-13.0134
1923.44,-8.38208
1925.62,-2.58032
1927.8,4.0459
1929.97,6.95361
1932.15,8.64478
1934.32,0.90625
1936.49,-0.06323240000000001
1938.66,-1.24756
1940.83,-2.5078099999999997
1943.0,-11.3159
1945.17,-8.5144
1947.34,0.120361
1949.5,29.2815
1951.67,47.1418
1953.83,8.65845
1956.0,7.00586
1958.16,5.22607
1960.32,3.3525400000000003
1962.48,1.42944
1964.64,-2.79199
1966.8,1.0979
1968.96,4.63525
1971.12,-0.505127
1973.27,-6.0483400000000005
1975.43,-1.13135
1977.58,6.00903
1979.73,12.8586
1981.88,15.1707
1984.03,8.503910000000001
1986.19,-0.07446289999999998
1988.33,-1.50073
1990.48,-3.7814900000000002
1992.63,-7.343260000000001
1994.77,-9.06958
1996.92,-3.11328
1999.06,2.354
2001.21,6.12402
2003.35,4.30469
2005.49,2.33228
2007.63,-4.70752
2009.77,-1.45898
2011.91,-1.0341799999999999
2014.05,3.9633800000000003
2016.18,0.118164
2018.32,6.651610000000001
2020.45,1.9392099999999999
2022.59,7.6691899999999995
2024.72,2.34375
2026.85,-5.576169999999999
2028.98,-9.53394
2031.11,-6.6228
2033.24,0.14502
2035.37,7.68335
2037.5,15.4727
2039.62,17.9197
2041.75,5.49146
2043.87,7.008539999999999
2045.99,7.95459
2048.12,7.43115
2050.24,18.9216
2052.36,23.6404
2054.48,26.9893
2056.6,30.4966
2058.71,18.2285
2060.83,12.2891
2062.95,10.9478
2065.06,8.348139999999999
2067.17,4.5178199999999995
2069.29,-2.5505400000000003
2071.4,-10.0164
2073.51,1.77197
2075.62,17.812
2077.73,8.10449
2079.84,-9.21265
2081.94,-57.7371
2084.05,16.5112
2086.16,17.9497
2088.26,12.8755
2090.36,9.78003
2092.47,3.10791
2094.57,-6.1106
2096.67,-12.7305
2098.77,-14.3357
2100.87,-6.790769999999999
2102.96,6.789060000000001
2105.06,18.1523
2107.16,30.9858
2109.25,29.4033
2111.35,24.9619
2113.44,12.6289
2115.53,-2.8366700000000002
2117.62,-8.18774
2119.71,-4.601319999999999
2121.8,6.01465
2123.89,15.991
2125.98,19.1892
2128.06,20.7056
2130.15,18.7473
2132.23,15.2515
2134.32,7.8632800000000005
2136.4,0.00732422
2138.48,-9.74756
2140.56,-18.7183
2142.64,-22.0637
2144.72,-23.2615
2146.8,-21.147
2148.88,-16.4675
2150.95,-7.85303
2153.03,-1.93018
2155.11,2.89648
2157.18,5.5795900000000005
2159.25,6.11475
2161.32,0.287354
2163.39,-10.9368
2165.46,-21.1755
2167.53,-30.0847
2169.6,-37.7034
2171.67,-42.2891
2173.73,-42.178000000000004
2175.8,-41.0142
2177.86,-26.1221
2179.93,-21.197
2181.99,-15.3318
2184.05,-13.6477
2186.11,-4.60376
2188.17,16.8831
2190.23,37.1189
2192.29,40.3362
2194.35,-10.6609
2196.4,-102.38
2198.46,54.0007
