781.077,59.6819
783.78,79.2455
786.4830000000001,82.5126
789.183,72.369
791.883,66.2267
794.582,72.92399999999999
797.278,82.4769
799.9739999999999,81.152
802.669,69.4582
805.363,59.2402
808.055,56.8679
810.745,57.2566
813.434,55.1498
816.122,54.8059
818.81,63.2684
821.495,77.9003
824.179,87.6737
826.863,87.2866
829.544,83.8183
832.225,85.9485
834.904,90.9271
837.582,87.8287
840.2589999999999,72.2638
842.935,51.9228
845.6089999999999,36.7453
848.2819999999999,29.4867
850.954,28.8638
853.6239999999999,35.8319
856.293,49.7516
858.962,61.47
861.6289999999999,59.6912
864.294,46.2266
866.9580000000001,36.6691
869.6210000000001,40.5743
872.283,47.3856
874.943,40.3659
877.602,21.0947
880.26,9.31856
882.9169999999999,16.6477
885.573,30.6078
888.227,31.6307
890.8789999999999,19.0502
893.5310000000001,10.3762
896.182,16.8452
898.831,30.1773
901.4789999999999,36.5737
904.1260000000001,35.4101
906.7710000000001,37.1003
909.415,46.3666
912.058,55.4518
914.7,54.6911
917.341,44.5067
919.98,34.2048
922.618,31.2406
925.255,34.1635
927.89,35.8717
930.5239999999999,32.5568
933.1569999999999,28.4148
935.789,30.2682
938.419,37.5263
941.049,40.516
943.677,31.6485
946.304,16.0314
948.93,6.12629
951.554,6.26092
954.178,8.41042
956.8,5.2373400000000006
959.421,0.746664
962.04,2.63128
964.659,9.03389
967.275,11.1553
969.8910000000001,7.4204
972.5060000000001,5.968369999999999
975.1189999999999,11.2517
977.7310000000001,16.7295
980.342,15.6444
982.952,11.7978
985.56,12.2177
988.168,14.2901
990.7739999999999,9.93277
993.378,0.8286680000000001
995.982,-1.21395
998.584,8.62805
1001.19,20.4386
1003.79,24.3084
1006.38,24.7752
1008.98,32.271
1011.58,45.3921
1014.17,51.9731
1016.77,46.6345
1019.36,37.2887
1021.95,32.3867
1024.54,30.8403
1027.13,28.9764
1029.72,29.4601
1032.3,35.9746
1034.89,44.1261
1037.47,46.1459
1040.06,42.5113
1042.64,40.5744
1045.22,41.8808
1047.8,39.4734
1050.38,30.2067
1052.95,21.7644
1055.53,22.1976
1058.1,28.2232
1060.68,30.5785
1063.25,27.6088
1065.82,26.2352
1068.39,30.4212
1070.96,35.8742
1073.53,37.6932
1076.09,37.4491
1078.66,39.623000000000005
1081.22,44.8052
1083.78,49.5437
1086.35,50.7194
1088.91,48.083
1091.46,44.727
1094.02,46.2555
1096.58,55.86
1099.13,68.164
1101.69,72.7154
1104.24,67.8781
1106.79,66.5758
1109.34,81.0663
1111.89,104.71700000000001
1114.44,118.221
1116.99,114.359
1119.54,106.198
1122.08,106.181
1124.62,107.24
1127.17,94.6018
1129.71,70.2336
1132.25,52.3082
1134.79,50.1347
1137.32,52.0849
1139.86,43.8173
1142.4,29.0343
1144.93,23.2219
1147.46,31.5167
1149.99,42.4043
1152.52,43.2966
1155.05,34.9818
1157.58,28.5124
1160.11,32.436
1162.63,45.3122
1165.16,58.0567
1167.68,62.4914
1170.21,59.6829
1172.73,59.2975
1175.25,67.2446
1177.77,75.2811
1180.28,69.5326
1182.8,50.5062
1185.31,36.2352
1187.83,39.9324
1190.34,51.5227
1192.85,50.497
1195.36,33.2363
1197.87,16.4571
1200.38,13.6664
1202.89,20.1884
1205.4,25.9144
1207.9,31.7204
1210.4,43.913000000000004
1212.91,59.6784
1215.41,69.8978
1217.91,73.8919
1220.41,79.7349
1222.9,89.2342
1225.4,93.9108
1227.9,89.8311
1230.39,86.1723
1232.88,91.8835
1235.38,101.801
1237.87,105.381
1240.36,103.68700000000001
1242.85,106.115
1245.33,112.17
1247.82,109.432
1250.3,93.0523
1252.79,76.3262
1255.27,74.7426
1257.75,86.7599
1260.23,98.3786
1262.71,101.561
1265.19,99.0439
1267.67,94.1544
1270.15,86.90100000000001
1272.62,81.2722
1275.09,86.1128
1277.57,103.52799999999999
1280.04,123.086
1282.51,133.314
1284.98,134.392
1287.45,133.994
1289.91,134.903
1292.38,133.81799999999998
1294.84,129.658
1297.31,124.54899999999999
1299.77,116.67
1302.23,100.92
1304.69,79.7649
1307.15,65.7821
1309.61,67.5401
1312.06,77.8122
1314.52,82.3666
1316.97,77.4896
1319.43,71.607
1321.88,70.642
1324.33,69.9313
1326.78,63.1963
1329.23,53.0561
1331.67,47.6797
1334.12,50.3536
1336.57,57.1747
1339.01,63.5159
1341.45,68.3595
1343.9,72.449
1346.34,75.9265
1348.78,78.7103
1351.22,80.7949
1353.65,81.4746
1356.09,80.1853
1358.52,78.4163
1360.96,78.5111
1363.39,79.8516
1365.82,78.5516
1368.25,72.2791
1370.68,63.473
1373.11,56.1331
1375.54,51.0277
1377.96,46.0866
1380.39,40.3948
1382.81,35.4553
1385.24,32.8139
1387.66,32.4674
1390.08,33.7166
1392.5,35.9448
1394.92,38.3844
1397.33,40.5272
1399.75,42.8573
1402.17,45.8636
1404.58,48.534
1406.99,49.5006
1409.41,49.3274
1411.81,49.1416
1414.22,46.8229
1416.63,37.9934
1419.04,22.6527
1421.45,7.876360000000001
1423.85,0.943368
1426.26,1.69555
1428.66,4.7293400000000005
1431.06,7.06042
1433.46,9.22525
1435.86,10.1405
1438.26,7.132689999999999
1440.66,2.5632
1443.05,4.417680000000001
1445.45,16.2796
1447.84,31.0032
1450.24,39.3508
1452.63,41.655
1455.02,44.5718
1457.41,48.1427
1459.8,44.4396
1462.18,31.029
1464.57,18.1631
1466.96,17.3068
1469.34,27.3757
1471.72,38.5927
1474.11,46.8697
1476.49,56.6673
1478.87,69.6118
1481.25,78.0034
1483.62,73.4553
1486.0,57.522
1488.38,39.5278
1490.75,26.2655
1493.12,17.5816
1495.5,10.5353
1497.87,3.8784199999999998
1500.24,-1.6350799999999999
1502.61,-4.3352900000000005
1504.97,-2.1619900000000003
1507.34,6.3943
1509.71,21.5946
1512.07,43.1665
1514.43,69.9789
1516.8,97.09200000000001
1519.16,115.632
1521.52,120.23
1523.88,116.12700000000001
1526.24,113.61200000000001
1528.59,114.17
1530.95,107.833
1533.3,87.7184
1535.66,61.9921
1538.01,45.4307
1540.36,42.1358
1542.71,43.5549
1545.06,42.2829
1547.41,39.5701
1549.76,37.6422
1552.11,33.2066
1554.45,24.0871
1556.8,16.2011
1559.14,16.537
1561.48,22.4666
1563.82,25.718000000000004
1566.16,25.3469
1568.5,28.1583
1570.84,35.4929
1573.18,38.9158
1575.51,33.5597
1577.85,27.9005
1580.18,32.5976
1582.51,44.4684
1584.84,50.8749
1587.17,48.6414
1589.5,48.8867
1591.83,60.7104
1594.16,78.5182
1596.48,90.9357
1598.81,96.4052
1601.13,102.829
1603.46,114.699
1605.78,128.284
1608.1,139.68200000000002
1610.42,150.484
1612.74,162.113
1615.06,168.93900000000002
1617.37,161.61700000000002
1619.69,136.636
1622.0,100.47399999999999
1624.32,64.9831
1626.63,39.687
1628.94,26.8648
1631.25,21.98
1633.56,19.1221
1635.87,16.7862
1638.17,17.4043
1640.48,21.1742
1642.78,23.5538
1645.09,21.3242
1647.39,18.3255
1649.69,20.6832
1652.0,27.2364
1654.29,29.766
1656.59,23.7637
1658.89,14.2634
1661.19,8.48893
1663.48,6.8914800000000005
1665.78,5.52384
1668.07,4.17796
1670.36,6.39237
1672.66,11.8761
1674.95,14.6917
1677.24,11.1183
1679.52,5.46241
1681.81,5.15271
1684.1,12.283
1686.38,22.6069
1688.67,31.2498
1690.95,36.6342
1693.23,39.5402
1695.51,40.9425
1697.79,41.1352
1700.07,39.7858
1702.35,37.1723
1704.63,36.0605
1706.9,40.5384
1709.18,50.7755
1711.45,60.5107
1713.72,63.0684
1716.0,59.1582
1718.27,54.9722
1720.54,53.0721
1722.81,50.5828
1725.07,47.729
1727.34,51.3339
1729.61,64.3857
1731.87,76.9901
1734.13,76.0075
1736.4,62.6644
1738.66,52.0852
1740.92,53.3879
1743.18,58.3804
1745.44,54.9995
1747.69,45.0648
1749.95,40.2284
1752.21,43.5447
1754.46,45.1058
1756.71,37.5756
1758.97,27.4925
1761.22,26.0151
1763.47,33.7313
1765.72,40.8482
1767.96,40.0113
1770.21,32.9556
1772.46,24.9623
1774.7,18.4738
1776.95,13.9297
1779.19,12.5922
1781.43,15.1836
1783.67,19.3868
1785.91,21.4062
1788.15,19.8963
1790.39,17.1736
1792.63,16.7197
1794.86,19.8739
1797.1,24.436999999999998
1799.33,26.5491
1801.57,24.8888
1803.8,22.5298
1806.03,22.7338
1808.26,23.5508
1810.49,20.4089
1812.72,14.9947
1814.94,16.3705
1817.17,28.9173
1819.4,43.0545
1821.62,44.9022
1823.84,34.2524
1826.06,25.3286
1828.29,27.9173
1830.51,35.3785
1832.72,36.1357
1834.94,30.3994
1837.16,27.4829
1839.38,30.2784
1841.59,32.3572
1843.8,30.6994
1846.02,31.3069
1848.23,38.0524
1850.44,44.2793
1852.65,42.5928
1854.86,37.3507
1857.07,38.4103
1859.27,44.8439
1861.48,44.7495
1863.69,32.7864
1865.89,19.1543
1868.09,16.4662
1870.29,23.8512
1872.5,30.066999999999997
1874.7,28.5001
1876.9,22.5174
1879.09,17.7207
1881.29,15.5517
1883.49,15.0798
1885.68,15.6242
1887.88,15.9425
1890.07,14.9409
1892.26,14.595999999999998
1894.45,17.9767
1896.64,22.7293
1898.83,21.6568
1901.02,13.3453
1903.21,7.38755
1905.39,13.1063
1907.58,25.9785
1909.76,32.5145
1911.95,28.1067
1914.13,22.2076
1916.31,23.5085
1918.49,27.4999
1920.67,24.3775
1922.85,14.1549
1925.03,6.18804
1927.2,5.3382
1929.38,6.49181
1931.55,4.372730000000001
1933.73,2.07132
1935.9,5.5810900000000006
1938.07,13.9398
1940.24,19.9666
1942.41,19.4812
1944.58,15.4305
1946.75,12.6975
1948.91,12.2838
1951.08,11.8634
1953.24,9.91087
1955.41,7.63783
1957.57,7.40103
1959.73,9.8019
1961.89,12.290999999999999
1964.05,11.4146
1966.21,7.42845
1968.37,5.42582
1970.53,9.45815
1972.68,16.0642
1974.84,17.0699
1976.99,9.81679
1979.15,1.1830100000000001
1981.3,-0.9730030000000001
1983.45,2.49145
1985.6,4.4785699999999995
1987.75,1.94587
1989.9,-1.0652
1992.04,-0.758163
1994.19,0.9943110000000001
1996.34,0.7404109999999999
1998.48,-0.850382
